1656,10000,5
4,4,10000,9996
1,1,9992,9991
4,2,9990,9986
3,3,9984,9981
2,5,9978,9976
5,4,9971,9966
1,2,9962,9961
3,3,9959,9956
2,4,9953,9951
1,5,9947,9946
5,3,9941,9936
2,3,9933,9931
2,1,9928,9926
4,2,9925,9921
3,5,9919,9916
5,3,9911,9906
2,3,9903,9901
2,1,9898,9896
4,3,9895,9891
2,5,9888,9886
5,3,9881,9876
2,1,9873,9871
4,4,9870,9866
1,2,9862,9861
3,1,9859,9856
4,1,9855,9851
4,5,9850,9846
5,1,9841,9836
4,3,9835,9831
2,1,9828,9826
4,2,9825,9821
3,4,9819,9816
1,5,9812,9811
5,1,9806,9801
4,4,9800,9796
1,1,9792,9791
4,1,9790,9786
4,1,9785,9781
4,1,9780,9776
4,1,9775,9771
4,4,9770,9766
1,4,9762,9761
1,1,9757,9756
4,5,9755,9751
5,3,9746,9741
2,1,9738,9736
4,4,9735,9731
1,3,9727,9726
2,3,9723,9721
2,1,9718,9716
4,2,9715,9711
3,4,9709,9706
1,2,9702,9701
3,2,9699,9696
3,2,9694,9691
3,5,9689,9686
5,2,9681,9676
3,3,9674,9671
2,3,9668,9666
2,5,9663,9661
5,2,9656,9651
3,1,9649,9646
4,4,9645,9641
1,5,9637,9636
5,1,9631,9626
4,5,9625,9621
5,3,9616,9611
2,3,9608,9606
2,3,9603,9601
2,1,9598,9596
4,1,9595,9591
4,5,9590,9586
5,5,9581,9576
5,3,9571,9566
2,1,9563,9561
4,2,9560,9556
3,4,9554,9551
1,4,9547,9546
1,4,9542,9541
1,4,9537,9536
1,1,9532,9531
4,2,9530,9526
3,3,9524,9521
2,2,9518,9516
3,3,9514,9511
2,5,9508,9506
5,3,9501,9496
2,4,9493,9491
1,4,9487,9486
1,2,9482,9481
3,4,9479,9476
1,1,9472,9471
4,1,9470,9466
4,5,9465,9461
5,5,9456,9451
5,4,9446,9441
1,4,9437,9436
1,1,9432,9431
4,5,9430,9426
5,2,9421,9416
3,2,9414,9411
3,3,9409,9406
2,3,9403,9401
2,1,9398,9396
4,1,9395,9391
4,3,9390,9386
2,1,9383,9381
4,3,9380,9376
2,1,9373,9371
4,3,9370,9366
2,4,9363,9361
1,1,9357,9356
4,3,9355,9351
2,3,9348,9346
2,5,9343,9341
5,2,9336,9331
3,2,9329,9326
3,5,9324,9321
5,1,9316,9311
4,5,9310,9306
5,3,9301,9296
2,5,9293,9291
5,1,9286,9281
4,2,9280,9276
3,1,9274,9271
4,1,9270,9266
4,3,9265,9261
2,2,9258,9256
3,3,9254,9251
2,5,9248,9246
5,3,9241,9236
2,4,9233,9231
1,2,9227,9226
3,3,9224,9221
2,1,9218,9216
4,2,9215,9211
3,5,9209,9206
5,5,9201,9196
5,3,9191,9186
2,3,9183,9181
2,1,9178,9176
4,1,9175,9171
4,4,9170,9166
1,3,9162,9161
2,1,9158,9156
4,2,9155,9151
3,2,9149,9146
3,5,9144,9141
5,4,9136,9131
1,4,9127,9126
1,1,9122,9121
4,5,9120,9116
5,4,9111,9106
1,2,9102,9101
3,4,9099,9096
1,5,9092,9091
5,4,9086,9081
1,3,9077,9076
2,3,9073,9071
2,4,9068,9066
1,5,9062,9061
5,5,9056,9051
5,4,9046,9041
1,4,9037,9036
1,1,9032,9031
4,2,9030,9026
3,1,9024,9021
4,2,9020,9016
3,4,9014,9011
1,2,9007,9006
3,5,9004,9001
5,5,8996,8991
5,3,8986,8981
2,5,8978,8976
5,1,8971,8966
4,1,8965,8961
4,2,8960,8956
3,1,8954,8951
4,5,8950,8946
5,3,8941,8936
2,4,8933,8931
1,5,8927,8926
5,1,8921,8916
4,1,8915,8911
4,3,8910,8906
2,1,8903,8901
4,3,8900,8896
2,5,8893,8891
5,4,8886,8881
1,4,8877,8876
1,5,8872,8871
5,2,8866,8861
3,1,8859,8856
4,3,8855,8851
2,3,8848,8846
2,5,8843,8841
5,2,8836,8831
3,3,8829,8826
2,3,8823,8821
2,5,8818,8816
5,3,8811,8806
2,5,8803,8801
5,4,8796,8791
1,4,8787,8786
1,4,8782,8781
1,2,8777,8776
3,5,8774,8771
5,5,8766,8761
5,1,8756,8751
4,1,8750,8746
4,4,8745,8741
1,5,8737,8736
5,3,8731,8726
2,4,8723,8721
1,1,8717,8716
4,4,8715,8711
1,1,8707,8706
4,2,8705,8701
3,1,8699,8696
4,5,8695,8691
5,5,8686,8681
5,1,8676,8671
4,2,8670,8666
3,1,8664,8661
4,1,8660,8656
4,5,8655,8651
5,2,8646,8641
3,5,8639,8636
5,5,8631,8626
5,2,8621,8616
3,3,8614,8611
2,5,8608,8606
5,5,8601,8596
5,4,8591,8586
1,4,8582,8581
1,4,8577,8576
1,2,8572,8571
3,4,8569,8566
1,3,8562,8561
2,2,8558,8556
3,5,8554,8551
5,2,8546,8541
3,3,8539,8536
2,2,8533,8531
3,1,8529,8526
4,1,8525,8521
4,2,8520,8516
3,1,8514,8511
4,1,8510,8506
4,5,8505,8501
5,2,8496,8491
3,4,8489,8486
1,4,8482,8481
1,5,8477,8476
5,1,8471,8466
4,4,8465,8461
1,4,8457,8456
1,4,8452,8451
1,5,8447,8446
5,4,8441,8436
1,3,8432,8431
2,2,8428,8426
3,2,8424,8421
3,1,8419,8416
4,5,8415,8411
5,4,8406,8401
1,3,8397,8396
2,4,8393,8391
1,4,8387,8386
1,2,8382,8381
3,5,8379,8376
5,5,8371,8366
5,4,8361,8356
1,2,8352,8351
3,1,8349,8346
4,5,8345,8341
5,4,8336,8331
1,4,8327,8326
1,2,8322,8321
3,5,8319,8316
5,3,8311,8306
2,1,8303,8301
4,1,8300,8296
4,5,8295,8291
5,2,8286,8281
3,5,8279,8276
5,5,8271,8266
5,2,8261,8256
3,3,8254,8251
2,4,8248,8246
1,4,8242,8241
1,4,8237,8236
1,4,8232,8231
1,4,8227,8226
1,2,8222,8221
3,1,8219,8216
4,1,8215,8211
4,1,8210,8206
4,3,8205,8201
2,5,8198,8196
5,4,8191,8186
1,2,8182,8181
3,2,8179,8176
3,1,8174,8171
4,3,8170,8166
2,1,8163,8161
4,2,8160,8156
3,4,8154,8151
1,3,8147,8146
2,5,8143,8141
5,5,8136,8131
5,5,8126,8121
5,3,8116,8111
2,5,8108,8106
5,2,8101,8096
3,2,8094,8091
3,1,8089,8086
4,4,8085,8081
1,5,8077,8076
5,5,8071,8066
5,1,8061,8056
4,2,8055,8051
3,3,8049,8046
2,1,8043,8041
4,1,8040,8036
4,2,8035,8031
3,1,8029,8026
4,3,8025,8021
2,2,8018,8016
3,4,8014,8011
1,3,8007,8006
2,5,8003,8001
5,4,7996,7991
1,4,7987,7986
1,1,7982,7981
4,2,7980,7976
3,3,7974,7971
2,2,7968,7966
3,4,7964,7961
1,1,7957,7956
4,4,7955,7951
1,2,7947,7946
3,2,7944,7941
3,4,7939,7936
1,4,7932,7931
1,5,7927,7926
5,5,7921,7916
5,4,7911,7906
1,5,7902,7901
5,2,7896,7891
3,1,7889,7886
4,2,7885,7881
3,5,7879,7876
5,1,7871,7866
4,1,7865,7861
4,4,7860,7856
1,2,7852,7851
3,1,7849,7846
4,5,7845,7841
5,3,7836,7831
2,3,7828,7826
2,1,7823,7821
4,3,7820,7816
2,4,7813,7811
1,3,7807,7806
2,5,7803,7801
5,1,7796,7791
4,3,7790,7786
2,2,7783,7781
3,4,7779,7776
1,3,7772,7771
2,4,7768,7766
1,3,7762,7761
2,4,7758,7756
1,5,7752,7751
5,5,7746,7741
5,5,7736,7731
5,1,7726,7721
4,2,7720,7716
3,4,7714,7711
1,2,7707,7706
3,4,7704,7701
1,4,7697,7696
1,5,7692,7691
5,2,7686,7681
3,5,7679,7676
5,2,7671,7666
3,5,7664,7661
5,4,7656,7651
1,5,7647,7646
5,5,7641,7636
5,5,7631,7626
5,3,7621,7616
2,4,7613,7611
1,1,7607,7606
4,5,7605,7601
5,3,7596,7591
2,1,7588,7586
4,3,7585,7581
2,5,7578,7576
5,5,7571,7566
5,5,7561,7556
5,1,7551,7546
4,5,7545,7541
5,4,7536,7531
1,5,7527,7526
5,2,7521,7516
3,2,7514,7511
3,5,7509,7506
5,5,7501,7496
5,3,7491,7486
2,1,7483,7481
4,1,7480,7476
4,4,7475,7471
1,5,7467,7466
5,4,7461,7456
1,5,7452,7451
5,1,7446,7441
4,2,7440,7436
3,3,7434,7431
2,3,7428,7426
2,1,7423,7421
4,5,7420,7416
5,2,7411,7406
3,1,7404,7401
4,3,7400,7396
2,5,7393,7391
5,2,7386,7381
3,2,7379,7376
3,1,7374,7371
4,3,7370,7366
2,1,7363,7361
4,1,7360,7356
4,2,7355,7351
3,2,7349,7346
3,4,7344,7341
1,5,7337,7336
5,3,7331,7326
2,1,7323,7321
4,1,7320,7316
4,4,7315,7311
1,2,7307,7306
3,1,7304,7301
4,5,7300,7296
5,5,7291,7286
5,2,7281,7276
3,1,7274,7271
4,5,7270,7266
5,3,7261,7256
2,1,7253,7251
4,3,7250,7246
2,4,7243,7241
1,5,7237,7236
5,2,7231,7226
3,2,7224,7221
3,2,7219,7216
3,3,7214,7211
2,3,7208,7206
2,2,7203,7201
3,5,7199,7196
5,2,7191,7186
3,1,7184,7181
4,1,7180,7176
4,1,7175,7171
4,1,7170,7166
4,5,7165,7161
5,2,7156,7151
3,4,7149,7146
1,3,7142,7141
2,4,7138,7136
1,3,7132,7131
2,3,7128,7126
2,1,7123,7121
4,3,7120,7116
2,1,7113,7111
4,5,7110,7106
5,3,7101,7096
2,4,7093,7091
1,5,7087,7086
5,4,7081,7076
1,1,7072,7071
4,3,7070,7066
2,5,7063,7061
5,4,7056,7051
1,4,7047,7046
1,5,7042,7041
5,4,7036,7031
1,5,7027,7026
5,2,7021,7016
3,5,7014,7011
5,2,7006,7001
3,5,6999,6996
5,4,6991,6986
1,5,6982,6981
5,3,6976,6971
2,5,6968,6966
5,1,6961,6956
4,2,6955,6951
3,4,6949,6946
1,1,6942,6941
4,5,6940,6936
5,1,6931,6926
4,5,6925,6921
5,3,6916,6911
2,1,6908,6906
4,5,6905,6901
5,1,6896,6891
4,1,6890,6886
4,4,6885,6881
1,4,6877,6876
1,4,6872,6871
1,4,6867,6866
1,1,6862,6861
4,5,6860,6856
5,5,6851,6846
5,1,6841,6836
4,2,6835,6831
3,5,6829,6826
5,2,6821,6816
3,1,6814,6811
4,3,6810,6806
2,2,6803,6801
3,4,6799,6796
1,4,6792,6791
1,1,6787,6786
4,3,6785,6781
2,3,6778,6776
2,1,6773,6771
4,4,6770,6766
1,5,6762,6761
5,3,6756,6751
2,2,6748,6746
3,5,6744,6741
5,5,6736,6731
5,2,6726,6721
3,1,6719,6716
4,1,6715,6711
4,3,6710,6706
2,3,6703,6701
2,4,6698,6696
1,3,6692,6691
2,5,6688,6686
5,5,6681,6676
5,2,6671,6666
3,3,6664,6661
2,4,6658,6656
1,2,6652,6651
3,3,6649,6646
2,1,6643,6641
4,2,6640,6636
3,3,6634,6631
2,3,6628,6626
2,2,6623,6621
3,5,6619,6616
5,1,6611,6606
4,4,6605,6601
1,1,6597,6596
4,3,6595,6591
2,4,6588,6586
1,5,6582,6581
5,5,6576,6571
5,1,6566,6561
4,5,6560,6556
5,2,6551,6546
3,2,6544,6541
3,3,6539,6536
2,3,6533,6531
2,2,6528,6526
3,5,6524,6521
5,3,6516,6511
2,2,6508,6506
3,5,6504,6501
5,1,6496,6491
4,2,6490,6486
3,3,6484,6481
2,4,6478,6476
1,2,6472,6471
3,2,6469,6466
3,4,6464,6461
1,2,6457,6456
3,1,6454,6451
4,1,6450,6446
4,3,6445,6441
2,1,6438,6436
4,2,6435,6431
3,4,6429,6426
1,4,6422,6421
1,3,6417,6416
2,5,6413,6411
5,1,6406,6401
4,4,6400,6396
1,5,6392,6391
5,4,6386,6381
1,4,6377,6376
1,1,6372,6371
4,5,6370,6366
5,3,6361,6356
2,3,6353,6351
2,4,6348,6346
1,1,6342,6341
4,2,6340,6336
3,3,6334,6331
2,2,6328,6326
3,2,6324,6321
3,1,6319,6316
4,3,6315,6311
2,5,6308,6306
5,2,6301,6296
3,2,6294,6291
3,3,6289,6286
2,3,6283,6281
2,3,6278,6276
2,3,6273,6271
2,4,6268,6266
1,3,6262,6261
2,2,6258,6256
3,1,6254,6251
4,1,6250,6246
4,1,6245,6241
4,4,6240,6236
1,3,6232,6231
2,5,6228,6226
5,5,6221,6216
5,3,6211,6206
2,2,6203,6201
3,3,6199,6196
2,2,6193,6191
3,3,6189,6186
2,1,6183,6181
4,4,6180,6176
1,5,6172,6171
5,2,6166,6161
3,4,6159,6156
1,5,6152,6151
5,2,6146,6141
3,4,6139,6136
1,1,6132,6131
4,3,6130,6126
2,2,6123,6121
3,1,6119,6116
4,4,6115,6111
1,4,6107,6106
1,5,6102,6101
5,3,6096,6091
2,3,6088,6086
2,5,6083,6081
5,5,6076,6071
5,2,6066,6061
3,1,6059,6056
4,5,6055,6051
5,4,6046,6041
1,5,6037,6036
5,5,6031,6026
5,1,6021,6016
4,4,6015,6011
1,5,6007,6006
5,5,6001,5996
5,3,5991,5986
2,5,5983,5981
5,1,5976,5971
4,3,5970,5966
2,4,5963,5961
1,4,5957,5956
1,5,5952,5951
5,3,5946,5941
2,3,5938,5936
2,2,5933,5931
3,3,5929,5926
2,5,5923,5921
5,5,5916,5911
5,3,5906,5901
2,5,5898,5896
5,3,5891,5886
2,3,5883,5881
2,2,5878,5876
3,3,5874,5871
2,2,5868,5866
3,2,5864,5861
3,2,5859,5856
3,1,5854,5851
4,5,5850,5846
5,2,5841,5836
3,1,5834,5831
4,1,5830,5826
4,2,5825,5821
3,5,5819,5816
5,5,5811,5806
5,4,5801,5796
1,2,5792,5791
3,5,5789,5786
5,2,5781,5776
3,5,5774,5771
5,3,5766,5761
2,3,5758,5756
2,5,5753,5751
5,3,5746,5741
2,2,5738,5736
3,2,5734,5731
3,3,5729,5726
2,1,5723,5721
4,1,5720,5716
4,5,5715,5711
5,2,5706,5701
3,2,5699,5696
3,5,5694,5691
5,4,5686,5681
1,4,5677,5676
1,5,5672,5671
5,5,5666,5661
5,1,5656,5651
4,5,5650,5646
5,1,5641,5636
4,1,5635,5631
4,5,5630,5626
5,5,5621,5616
5,4,5611,5606
1,2,5602,5601
3,4,5599,5596
1,1,5592,5591
4,1,5590,5586
4,3,5585,5581
2,1,5578,5576
4,2,5575,5571
3,4,5569,5566
1,5,5562,5561
5,3,5556,5551
2,4,5548,5546
1,2,5542,5541
3,1,5539,5536
4,4,5535,5531
1,2,5527,5526
3,2,5524,5521
3,3,5519,5516
2,3,5513,5511
2,3,5508,5506
2,5,5503,5501
5,3,5496,5491
2,1,5488,5486
4,4,5485,5481
1,2,5477,5476
3,1,5474,5471
4,5,5470,5466
5,3,5461,5456
2,4,5453,5451
1,3,5447,5446
2,2,5443,5441
3,5,5439,5436
5,5,5431,5426
5,2,5421,5416
3,1,5414,5411
4,2,5410,5406
3,5,5404,5401
5,3,5396,5391
2,2,5388,5386
3,4,5384,5381
1,2,5377,5376
3,3,5374,5371
2,3,5368,5366
2,4,5363,5361
1,2,5357,5356
3,2,5354,5351
3,4,5349,5346
1,5,5342,5341
5,4,5336,5331
1,2,5327,5326
3,1,5324,5321
4,4,5320,5316
1,3,5312,5311
2,2,5308,5306
3,3,5304,5301
2,2,5298,5296
3,1,5294,5291
4,5,5290,5286
5,5,5281,5276
5,1,5271,5266
4,4,5265,5261
1,1,5257,5256
4,5,5255,5251
5,4,5246,5241
1,5,5237,5236
5,5,5231,5226
5,4,5221,5216
1,2,5212,5211
3,5,5209,5206
5,4,5201,5196
1,2,5192,5191
3,5,5189,5186
5,4,5181,5176
1,4,5172,5171
1,3,5167,5166
2,2,5163,5161
3,1,5159,5156
4,5,5155,5151
5,1,5146,5141
4,4,5140,5136
1,3,5132,5131
2,5,5128,5126
5,5,5121,5116
5,2,5111,5106
3,4,5104,5101
1,1,5097,5096
4,5,5095,5091
5,3,5086,5081
2,5,5078,5076
5,1,5071,5066
4,3,5065,5061
2,2,5058,5056
3,5,5054,5051
5,2,5046,5041
3,5,5039,5036
5,5,5031,5026
5,5,5021,5016
5,3,5011,5006
2,2,5003,5001
