1656,10000,5
3,5,4999,4996
5,3,4991,4986
2,4,4983,4981
1,2,4977,4976
3,3,4974,4971
2,5,4968,4966
5,2,4961,4956
3,1,4954,4951
4,3,4950,4946
2,2,4943,4941
3,1,4939,4936
4,1,4935,4931
4,5,4930,4926
5,2,4921,4916
3,5,4914,4911
5,1,4906,4901
4,2,4900,4896
3,2,4894,4891
3,3,4889,4886
2,2,4883,4881
3,1,4879,4876
4,3,4875,4871
2,1,4868,4866
4,4,4865,4861
1,3,4857,4856
2,4,4853,4851
1,1,4847,4846
4,1,4845,4841
4,5,4840,4836
5,2,4831,4826
3,2,4824,4821
3,3,4819,4816
2,2,4813,4811
3,1,4809,4806
4,2,4805,4801
3,3,4799,4796
2,5,4793,4791
5,4,4786,4781
1,3,4777,4776
2,4,4773,4771
1,3,4767,4766
2,4,4763,4761
1,1,4757,4756
4,4,4755,4751
1,2,4747,4746
3,3,4744,4741
2,2,4738,4736
3,2,4734,4731
3,4,4729,4726
1,1,4722,4721
4,3,4720,4716
2,4,4713,4711
1,1,4707,4706
4,5,4705,4701
5,5,4696,4691
5,3,4686,4681
2,3,4678,4676
2,4,4673,4671
1,4,4667,4666
1,5,4662,4661
5,4,4656,4651
1,4,4647,4646
1,2,4642,4641
3,3,4639,4636
2,2,4633,4631
3,3,4629,4626
2,2,4623,4621
3,4,4619,4616
1,1,4612,4611
4,4,4610,4606
1,2,4602,4601
3,3,4599,4596
2,1,4593,4591
4,3,4590,4586
2,3,4583,4581
2,2,4578,4576
3,3,4574,4571
2,5,4568,4566
5,2,4561,4556
3,3,4554,4551
2,4,4548,4546
1,3,4542,4541
2,4,4538,4536
1,3,4532,4531
2,4,4528,4526
1,5,4522,4521
5,4,4516,4511
1,4,4507,4506
1,4,4502,4501
1,3,4497,4496
2,5,4493,4491
5,1,4486,4481
4,1,4480,4476
4,2,4475,4471
3,4,4469,4466
1,3,4462,4461
2,4,4458,4456
1,5,4452,4451
5,4,4446,4441
1,3,4437,4436
2,2,4433,4431
3,5,4429,4426
5,1,4421,4416
4,3,4415,4411
2,4,4408,4406
1,3,4402,4401
2,3,4398,4396
2,5,4393,4391
5,4,4386,4381
1,2,4377,4376
3,2,4374,4371
3,2,4369,4366
3,3,4364,4361
2,3,4358,4356
2,3,4353,4351
2,2,4348,4346
3,3,4344,4341
2,1,4338,4336
4,5,4335,4331
5,5,4326,4321
5,2,4316,4311
3,3,4309,4306
2,3,4303,4301
2,3,4298,4296
2,4,4293,4291
1,4,4287,4286
1,5,4282,4281
5,5,4276,4271
5,3,4266,4261
2,4,4258,4256
1,4,4252,4251
1,4,4247,4246
1,2,4242,4241
3,3,4239,4236
2,4,4233,4231
1,1,4227,4226
4,3,4225,4221
2,2,4218,4216
3,4,4214,4211
1,1,4207,4206
4,3,4205,4201
2,4,4198,4196
1,5,4192,4191
5,1,4186,4181
4,5,4180,4176
5,5,4171,4166
5,2,4161,4156
3,3,4154,4151
2,2,4148,4146
3,2,4144,4141
3,5,4139,4136
5,1,4131,4126
4,2,4125,4121
3,4,4119,4116
1,3,4112,4111
2,3,4108,4106
2,1,4103,4101
4,2,4100,4096
3,3,4094,4091
2,2,4088,4086
3,1,4084,4081
4,5,4080,4076
5,5,4071,4066
5,2,4061,4056
3,2,4054,4051
3,2,4049,4046
3,3,4044,4041
2,3,4038,4036
2,4,4033,4031
1,3,4027,4026
2,2,4023,4021
3,3,4019,4016
2,5,4013,4011
5,5,4006,4001
5,1,3996,3991
4,2,3990,3986
3,5,3984,3981
5,4,3976,3971
1,3,3967,3966
2,3,3963,3961
2,4,3958,3956
1,3,3952,3951
2,4,3948,3946
1,5,3942,3941
5,2,3936,3931
3,5,3929,3926
5,5,3921,3916
5,5,3911,3906
5,3,3901,3896
2,2,3893,3891
3,5,3889,3886
5,1,3881,3876
4,2,3875,3871
3,2,3869,3866
3,5,3864,3861
5,1,3856,3851
4,5,3850,3846
5,4,3841,3836
1,4,3832,3831
1,1,3827,3826
4,5,3825,3821
5,2,3816,3811
3,1,3809,3806
4,1,3805,3801
4,1,3800,3796
4,3,3795,3791
2,3,3788,3786
2,5,3783,3781
5,4,3776,3771
1,3,3767,3766
2,5,3763,3761
5,2,3756,3751
3,5,3749,3746
5,1,3741,3736
4,3,3735,3731
2,4,3728,3726
1,3,3722,3721
2,5,3718,3716
5,5,3711,3706
5,4,3701,3696
1,5,3692,3691
5,3,3686,3681
2,2,3678,3676
3,2,3674,3671
3,3,3669,3666
2,5,3663,3661
5,3,3656,3651
2,1,3648,3646
4,3,3645,3641
2,2,3638,3636
3,5,3634,3631
5,3,3626,3621
2,2,3618,3616
3,5,3614,3611
5,5,3606,3601
5,4,3596,3591
1,2,3587,3586
3,5,3584,3581
5,4,3576,3571
1,5,3567,3566
5,4,3561,3556
1,4,3552,3551
1,1,3547,3546
4,2,3545,3541
3,5,3539,3536
5,5,3531,3526
5,3,3521,3516
2,4,3513,3511
1,5,3507,3506
5,1,3501,3496
4,4,3495,3491
1,4,3487,3486
1,2,3482,3481
3,5,3479,3476
5,4,3471,3466
1,4,3462,3461
1,3,3457,3456
2,1,3453,3451
4,2,3450,3446
3,3,3444,3441
2,4,3438,3436
1,4,3432,3431
1,2,3427,3426
3,4,3424,3421
1,5,3417,3416
5,5,3411,3406
5,3,3401,3396
2,5,3393,3391
5,1,3386,3381
4,4,3380,3376
1,3,3372,3371
2,2,3368,3366
3,4,3364,3361
1,4,3357,3356
1,3,3352,3351
2,3,3348,3346
2,5,3343,3341
5,5,3336,3331
5,3,3326,3321
2,4,3318,3316
1,5,3312,3311
5,4,3306,3301
1,5,3297,3296
5,5,3291,3286
5,4,3281,3276
1,3,3272,3271
2,2,3268,3266
3,4,3264,3261
1,4,3257,3256
1,5,3252,3251
5,5,3246,3241
5,4,3236,3231
1,5,3227,3226
5,1,3221,3216
4,4,3215,3211
1,2,3207,3206
3,4,3204,3201
1,1,3197,3196
4,5,3195,3191
5,4,3186,3181
1,4,3177,3176
1,2,3172,3171
3,3,3169,3166
2,3,3163,3161
2,2,3158,3156
3,1,3154,3151
4,1,3150,3146
4,2,3145,3141
3,2,3139,3136
3,1,3134,3131
4,2,3130,3126
3,2,3124,3121
3,4,3119,3116
1,4,3112,3111
1,2,3107,3106
3,4,3104,3101
1,2,3097,3096
3,3,3094,3091
2,4,3088,3086
1,5,3082,3081
5,5,3076,3071
5,1,3066,3061
4,2,3060,3056
3,4,3054,3051
1,2,3047,3046
3,1,3044,3041
4,1,3040,3036
4,3,3035,3031
2,1,3028,3026
4,2,3025,3021
3,4,3019,3016
1,2,3012,3011
3,4,3009,3006
1,2,3002,3001
3,4,2999,2996
1,3,2992,2991
2,2,2988,2986
3,2,2984,2981
3,1,2979,2976
4,4,2975,2971
1,3,2967,2966
2,1,2963,2961
4,4,2960,2956
1,3,2952,2951
2,1,2948,2946
4,2,2945,2941
3,5,2939,2936
5,4,2931,2926
1,5,2922,2921
5,2,2916,2911
3,1,2909,2906
4,5,2905,2901
5,5,2896,2891
5,1,2886,2881
4,4,2880,2876
1,1,2872,2871
4,2,2870,2866
3,2,2864,2861
3,4,2859,2856
1,1,2852,2851
4,2,2850,2846
3,2,2844,2841
3,2,2839,2836
3,5,2834,2831
5,1,2826,2821
4,1,2820,2816
4,1,2815,2811
4,1,2810,2806
4,3,2805,2801
2,1,2798,2796
4,5,2795,2791
5,2,2786,2781
3,2,2779,2776
3,5,2774,2771
5,4,2766,2761
1,4,2757,2756
1,1,2752,2751
4,3,2750,2746
2,5,2743,2741
5,3,2736,2731
2,1,2728,2726
4,2,2725,2721
3,5,2719,2716
5,1,2711,2706
4,4,2705,2701
1,1,2697,2696
4,5,2695,2691
5,3,2686,2681
2,5,2678,2676
5,1,2671,2666
4,2,2665,2661
3,4,2659,2656
1,1,2652,2651
4,2,2650,2646
3,5,2644,2641
5,5,2636,2631
5,5,2626,2621
5,2,2616,2611
3,4,2609,2606
1,3,2602,2601
2,1,2598,2596
4,3,2595,2591
2,2,2588,2586
3,4,2584,2581
1,2,2577,2576
3,1,2574,2571
4,4,2570,2566
1,3,2562,2561
2,3,2558,2556
2,4,2553,2551
1,4,2547,2546
1,3,2542,2541
2,3,2538,2536
2,4,2533,2531
1,2,2527,2526
3,4,2524,2521
1,4,2517,2516
1,3,2512,2511
2,5,2508,2506
5,2,2501,2496
3,4,2494,2491
1,3,2487,2486
2,3,2483,2481
2,4,2478,2476
1,2,2472,2471
3,3,2469,2466
2,2,2463,2461
3,4,2459,2456
1,1,2452,2451
4,3,2450,2446
2,2,2443,2441
3,4,2439,2436
1,4,2432,2431
1,3,2427,2426
2,3,2423,2421
2,1,2418,2416
4,2,2415,2411
3,4,2409,2406
1,2,2402,2401
3,2,2399,2396
3,1,2394,2391
4,3,2390,2386
2,2,2383,2381
3,4,2379,2376
1,3,2372,2371
2,1,2368,2366
4,2,2365,2361
3,4,2359,2356
1,1,2352,2351
4,4,2350,2346
1,3,2342,2341
2,1,2338,2336
4,4,2335,2331
1,1,2327,2326
4,2,2325,2321
3,5,2319,2316
5,2,2311,2306
3,5,2304,2301
5,2,2296,2291
3,1,2289,2286
4,1,2285,2281
4,1,2280,2276
4,4,2275,2271
1,2,2267,2266
3,5,2264,2261
5,4,2256,2251
1,3,2247,2246
2,5,2243,2241
5,2,2236,2231
3,1,2229,2226
4,5,2225,2221
5,4,2216,2211
1,3,2207,2206
2,1,2203,2201
4,2,2200,2196
3,3,2194,2191
2,2,2188,2186
3,3,2184,2181
2,2,2178,2176
3,5,2174,2171
5,3,2166,2161
2,2,2158,2156
3,1,2154,2151
4,4,2150,2146
1,5,2142,2141
5,5,2136,2131
5,2,2126,2121
3,5,2119,2116
5,1,2111,2106
4,5,2105,2101
5,2,2096,2091
3,2,2089,2086
3,3,2084,2081
2,3,2078,2076
2,5,2073,2071
5,1,2066,2061
4,2,2060,2056
3,5,2054,2051
5,4,2046,2041
1,3,2037,2036
2,2,2033,2031
3,4,2029,2026
1,3,2022,2021
2,5,2018,2016
5,4,2011,2006
1,3,2002,2001
2,5,1998,1996
5,1,1991,1986
4,4,1985,1981
1,1,1977,1976
4,3,1975,1971
2,1,1968,1966
4,3,1965,1961
2,1,1958,1956
4,2,1955,1951
3,1,1949,1946
4,3,1945,1941
2,2,1938,1936
3,2,1934,1931
3,3,1929,1926
2,5,1923,1921
5,3,1916,1911
2,2,1908,1906
3,2,1904,1901
3,2,1899,1896
3,2,1894,1891
3,3,1889,1886
2,5,1883,1881
5,5,1876,1871
5,1,1866,1861
4,1,1860,1856
4,3,1855,1851
2,2,1848,1846
3,2,1844,1841
3,5,1839,1836
5,3,1831,1826
2,2,1823,1821
3,5,1819,1816
5,5,1811,1806
5,1,1801,1796
4,4,1795,1791
1,3,1787,1786
2,4,1783,1781
1,3,1777,1776
2,3,1773,1771
2,4,1768,1766
1,1,1762,1761
4,1,1760,1756
4,2,1755,1751
3,1,1749,1746
4,2,1745,1741
3,4,1739,1736
1,4,1732,1731
1,1,1727,1726
4,5,1725,1721
5,2,1716,1711
3,3,1709,1706
2,2,1703,1701
3,3,1699,1696
2,3,1693,1691
2,2,1688,1686
3,1,1684,1681
4,3,1680,1676
2,3,1673,1671
2,1,1668,1666
4,5,1665,1661
5,4,1656,1651
1,3,1647,1646
2,2,1643,1641
3,4,1639,1636
1,1,1632,1631
4,3,1630,1626
2,4,1623,1621
1,4,1617,1616
1,5,1612,1611
5,2,1606,1601
3,5,1599,1596
5,1,1591,1586
4,2,1585,1581
3,3,1579,1576
2,5,1573,1571
5,2,1566,1561
3,3,1559,1556
2,4,1553,1551
1,3,1547,1546
2,2,1543,1541
3,3,1539,1536
2,1,1533,1531
4,3,1530,1526
2,1,1523,1521
4,3,1520,1516
2,3,1513,1511
2,4,1508,1506
1,1,1502,1501
4,1,1500,1496
4,5,1495,1491
5,5,1486,1481
5,3,1476,1471
2,5,1468,1466
5,3,1461,1456
2,5,1453,1451
5,4,1446,1441
1,3,1437,1436
2,3,1433,1431
2,2,1428,1426
3,3,1424,1421
2,5,1418,1416
5,2,1411,1406
3,5,1404,1401
5,4,1396,1391
1,5,1387,1386
5,3,1381,1376
2,2,1373,1371
3,5,1369,1366
5,1,1361,1356
4,5,1355,1351
5,4,1346,1341
1,3,1337,1336
2,2,1333,1331
3,1,1329,1326
4,5,1325,1321
5,2,1316,1311
3,5,1309,1306
5,1,1301,1296
4,4,1295,1291
1,3,1287,1286
2,5,1283,1281
5,3,1276,1271
2,2,1268,1266
3,2,1264,1261
3,3,1259,1256
2,1,1253,1251
4,4,1250,1246
1,4,1242,1241
1,4,1237,1236
1,5,1232,1231
5,5,1226,1221
5,1,1216,1211
4,2,1210,1206
3,4,1204,1201
1,5,1197,1196
5,1,1191,1186
4,3,1185,1181
2,4,1178,1176
1,3,1172,1171
2,1,1168,1166
4,1,1165,1161
4,3,1160,1156
2,2,1153,1151
3,5,1149,1146
5,5,1141,1136
5,4,1131,1126
1,5,1122,1121
5,3,1116,1111
2,1,1108,1106
4,4,1105,1101
1,4,1097,1096
1,2,1092,1091
3,3,1089,1086
2,1,1083,1081
4,2,1080,1076
3,2,1074,1071
3,1,1069,1066
4,2,1065,1061
3,2,1059,1056
3,4,1054,1051
1,2,1047,1046
3,3,1044,1041
2,2,1038,1036
3,5,1034,1031
5,4,1026,1021
1,3,1017,1016
2,1,1013,1011
4,1,1010,1006
4,1,1005,1001
4,2,1000,996
3,4,994,991
1,3,987,986
2,2,983,981
3,1,979,976
4,5,975,971
5,4,966,961
1,2,957,956
3,4,954,951
1,5,947,946
5,2,941,936
3,4,934,931
1,5,927,926
5,4,921,916
1,5,912,911
5,3,906,901
2,4,898,896
1,5,892,891
5,5,886,881
5,3,876,871
2,3,868,866
2,1,863,861
4,2,860,856
3,3,854,851
2,1,848,846
4,4,845,841
1,2,837,836
3,4,834,831
1,1,827,826
4,4,825,821
1,2,817,816
3,5,814,811
5,1,806,801
4,5,800,796
5,5,791,786
5,3,781,776
2,5,773,771
5,2,766,761
3,5,759,756
5,5,751,746
5,5,741,736
5,1,731,726
4,5,725,721
5,3,716,711
2,4,708,706
1,5,702,701
5,3,696,691
2,4,688,686
1,4,682,681
1,5,677,676
5,1,671,666
4,5,665,661
5,1,656,651
4,5,650,646
5,2,641,636
3,1,634,631
4,2,630,626
3,3,624,621
2,1,618,616
4,2,615,611
3,2,609,606
3,2,604,601
3,5,599,596
5,5,591,586
5,3,581,576
2,1,573,571
4,4,570,566
1,4,562,561
1,5,557,556
5,4,551,546
1,1,542,541
4,2,540,536
3,4,534,531
1,1,527,526
4,4,525,521
1,4,517,516
1,4,512,511
1,4,507,506
1,3,502,501
2,1,498,496
4,4,495,491
1,1,487,486
4,2,485,481
3,5,479,476
5,2,471,466
3,2,464,461
3,2,459,456
3,1,454,451
4,3,450,446
2,3,443,441
2,1,438,436
4,2,435,431
3,3,429,426
2,4,423,421
1,4,417,416
1,1,412,411
4,3,410,406
2,4,403,401
1,2,397,396
3,3,394,391
2,5,388,386
5,1,381,376
4,3,375,371
2,5,368,366
5,1,361,356
4,3,355,351
2,3,348,346
2,4,343,341
1,2,337,336
3,1,334,331
4,5,330,326
5,5,321,316
5,2,311,306
3,1,304,301
4,2,300,296
3,2,294,291
3,4,289,286
1,3,282,281
2,1,278,276
4,1,275,271
4,4,270,266
1,4,262,261
1,4,257,256
1,2,252,251
3,4,249,246
1,2,242,241
3,2,239,236
3,1,234,231
4,3,230,226
2,3,223,221
2,3,218,216
2,3,213,211
2,3,208,206
2,3,203,201
2,2,198,196
3,3,194,191
2,2,188,186
3,1,184,181
4,5,180,176
5,4,171,166
1,5,162,161
5,5,156,151
5,5,146,141
5,3,136,131
2,1,128,126
4,5,125,121
5,4,116,111
1,3,107,106
2,3,103,101
2,4,98,96
1,3,92,91
2,4,88,86
1,2,82,81
3,3,79,76
2,5,73,71
5,2,66,61
3,5,59,56
5,2,51,46
3,4,44,41
1,2,37,36
3,1,34,31
4,4,30,26
1,1,22,21
4,1,20,16
4,3,15,11
2,4,8,6
1,-1,2,1
